FECHA_CORTE,PER,CONG,NSELV,DOMINIO,ESTRATO,ESTRATOSOCIO,FACTORFINAL_HOGAR,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CCCP,NOMBRECP,UBIGEO
20230426,12,14501,37,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,65,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,65,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,88,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,12,14501,88,1,3,1,1023052615,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,12,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,60,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,60,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,73,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,73,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,73,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,105,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,130,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,130,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,130,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,130,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,130,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,147,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,147,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,176,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,176,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,146,176,1,3,3,9207473537,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,5,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,5,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,14,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,14,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,42,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,42,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,120,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,15202,120,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,6,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,6,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,31,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,31,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,77,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,77,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,77,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,94,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,142,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,154,142,1,3,2,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,10,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,10,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,10,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,27,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,43,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,43,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,98,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,112,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,112,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,112,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,154,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,155,154,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,22,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,39,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,39,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,49,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,49,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,49,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,74,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,74,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,89,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,89,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,120,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,132,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,2,160,132,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,6,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,6,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,46,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,46,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,54,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,54,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,90,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,90,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,90,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,143,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,143,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,173,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,165,173,1,3,4,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,26,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,53,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,53,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,141,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,153,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,183,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,183,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,183,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,183,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,210,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,224,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,224,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,224,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,177,224,1,3,1,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,132,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,132,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,194,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,194,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,194,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,194,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,194,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,222,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,222,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,222,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,6,181,222,1,3,3,1150934192,24,TUMBES,1,TUMBES,1,TUMBES,1,TUMBES,240101
20230426,10,194,21,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,59,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,81,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,81,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,96,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,129,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,129,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,149,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,149,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,186,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,228,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,194,228,1,5,3,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,7,195,119,1,5,4,1324764395,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,7,195,136,1,5,4,1324764395,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,7,195,193,1,5,4,1324764395,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,6,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,18,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,18,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,31,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,70,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,70,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,70,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,70,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,70,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,85,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,85,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,85,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,85,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,97,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,97,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,126,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,126,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,147,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,11,201,173,1,5,4,1059811516,24,TUMBES,1,TUMBES,3,LA CRUZ,1,CALETA CRUZ,240103
20230426,10,207,2,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,2,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,36,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,36,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,51,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,51,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,51,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,67,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,67,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,105,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,105,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,207,190,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,113,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,113,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,113,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,113,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,129,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,153,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,153,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,153,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,153,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,2,213,153,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,14,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,14,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,51,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,72,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,105,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,123,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,155,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,203,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,203,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,203,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,203,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,220,203,1,4,3,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,15,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,42,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,57,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,104,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,104,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,164,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,201,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22102,201,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,6,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,38,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,38,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,38,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,51,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,75,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,75,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,88,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,112,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,3,22602,148,1,4,5,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,11,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,11,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,11,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,11,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,43,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,71,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,105,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,105,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,124,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,157,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,6,234,157,1,4,5,1514016451,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,26,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,26,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,65,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,65,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,65,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,97,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,97,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,116,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,128,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,7,235,158,1,4,4,1324764395,24,TUMBES,1,TUMBES,2,CORRALES,1,SAN PEDRO DE LOS INCAS,240102
20230426,10,242,31,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,31,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,31,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,56,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,77,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,77,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,77,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,103,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,103,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,140,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,181,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,197,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,10,242,256,1,4,5,1059811516,24,TUMBES,1,TUMBES,2,CORRALES,7,SAN ISIDRO,240102
20230426,3,270,10,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
20230426,3,270,32,1,5,4,1324764395,24,TUMBES,1,TUMBES,4,PAMPAS DE HOSPITAL,1,PAMPAS DE HOSPITAL,240104
